"File_name","PMCID","Entity_Type","Original_set","Comparison_set","Filtered_set"
"patch-29-09-2023-12.api.json","10525215","disease","vascularization;gynecologic cancer;myocardial infarction;cardiac hypertrophy;renal ischemia;acute myocardial ischemia;hypertension;heart failure;optic atrophy 1;infarct;cardiomyopathy;cervical cancer;hyperplasia;ischemia;myocardial fibrosis;cardiac infarct","gynecologic cancer;myocardial infarction;cardiac hypertrophy;renal ischemia;acute myocardial ischemia;hypertension;heart failure;infarct;cardiomyopathy;cervical cancer;ischemia;myocardial fibrosis;cardiac infarct","vascularization;optic atrophy 1;hyperplasia"
"patch-29-09-2023-12.api.json","10525423","gene_protein","serotonin receptor","serotonin receptor",""
"patch-29-09-2023-12.api.json","10526154","gene_protein","AIP;septa","","AIP;septa"
"patch-29-09-2023-12.api.json","10531129","organism","corn;animals;snakes;mammals;Viridiplantae;Metazoa;eukaryotes;Reptiles;green anole;Viruses;turtles;crocodilians;Fungi;reptiles;Eukaryota;Eukaryotes;Bacteria;Pantherophis guttatus","corn;animals;snakes;mammals;Viridiplantae;Metazoa;eukaryotes;Reptiles;green anole;Viruses;turtles;crocodilians;Fungi;reptiles;Eukaryota;Eukaryotes;Bacteria;Pantherophis guttatus",""
"patch-29-09-2023-12.api.json","10529168","organism","Aspergillus niger;Glycine max;humans;Lactobacillus rhamnosus;Lactococcus;Phaseolus lunatus;Bifidobacterium animalis;L. acidophilus;Enterococcus;Alkaliphilus crotonatoxidans;Lactobacillus delbrueckii;Bifidobacterium bifidum;soybean;Lactococcus lactis;Faecalibacterium prausnitzii;B. lactis;S. thermophilus;Bifidobacterium lactis;soybeans;Lactobacillus casei;L. fermentum;Roseburia faecis;L. casei;Bifidobacterium;Lactobacillus acidophilus;Blautia;Lactobacillus;Lactobacillus kefiri;lima beans;L. plantarum;Streptococcus thermophilus","Aspergillus niger;Glycine max;humans;Lactobacillus rhamnosus;Lactococcus;Phaseolus lunatus;Bifidobacterium animalis;L. acidophilus;Enterococcus;Alkaliphilus crotonatoxidans;Lactobacillus delbrueckii;Bifidobacterium bifidum;soybean;Lactococcus lactis;Faecalibacterium prausnitzii;B. lactis;S. thermophilus;Bifidobacterium lactis;soybeans;Lactobacillus casei;L. fermentum;Roseburia faecis;L. casei;Bifidobacterium;Lactobacillus acidophilus;Blautia;Lactobacillus;Lactobacillus kefiri;lima beans;L. plantarum;Streptococcus thermophilus",""
"patch-29-09-2023-13.api.json","10526847","disease","Hypertension;cardiac hypertrophy;high blood pressure;diabetes;nephritis;heart failure;atrial fibrillation;systemic hypertension;myocardial dysfunction;chronic diseases;hypertrophic;cardiovascular disease;atherosclerosis;metabolic disease;dysbiosis;cardiomyopathy;diabetic cardiomyopathy;type 2 diabetes;cardiac disease;diseases of the liver;dyslipidemia;other cardiovascular disease;obese;immune thrombocytopenia;obesity;chronic kidney disease;Cardiac Hypertrophy;hypertension","Hypertension;cardiac hypertrophy;high blood pressure;diabetes;nephritis;heart failure;atrial fibrillation;systemic hypertension;myocardial dysfunction;chronic diseases;hypertrophic;cardiovascular disease;atherosclerosis;metabolic disease;cardiomyopathy;diabetic cardiomyopathy;type 2 diabetes;cardiac disease;diseases of the liver;dyslipidemia;other cardiovascular disease;immune thrombocytopenia;obesity;chronic kidney disease;Cardiac Hypertrophy;hypertension","obese;dysbiosis"
"patch-29-09-2023-13.api.json","10531721","disease","cancer;liver cancer;defects;Cancer;lung fibrosis;breast adenocarcinoma;cervix carcinoma;squamous carcinoma;neuroblastoma;cervical cancer;hepatoma;carcinoma;glioblastoma","cancer;carcinoma;liver cancer;Cancer;lung fibrosis;cervix carcinoma;squamous carcinoma;neuroblastoma;cervical cancer;breast adenocarcinoma;glioblastoma","hepatoma;defects"
"patch-29-09-2023-13.api.json","10529118","gene_protein","Luciferase;PARP;CNI;CD68;lacZ;recombinase;FRT;HSV1;NF2;GSC;MGL;tumor necrosis factor;IE4","Luciferase;PARP;CD68;lacZ;recombinase;NF2;tumor necrosis factor","CNI;FRT;HSV1;MGL;GSC;IE4"
"patch-29-09-2023-13.api.json","10525538","gene_protein","MIC;carbapenemase;catalase;AST","carbapenemase;catalase","MIC;AST"
"patch-29-09-2023-13.api.json","10532786","organism","coffee;Proteus","","coffee;Proteus"
"patch-29-09-2023-13.api.json","10531166","organism","CNVs;Clinical Samples;CNV;human;Regina","","CNV;human;CNVs;Regina;Clinical Samples"
"patch-29-09-2023-14.api.json","10527730","disease","colitis;tumor","colitis;tumor",""
"patch-29-09-2023-14.api.json","10529307","disease","thyroid dysfunction;cretinism;goiters;Iodine deficiency;intellectual disability;iodine deficiency","thyroid dysfunction;goiters;Iodine deficiency;intellectual disability;iodine deficiency","cretinism"
"patch-29-09-2023-14.api.json","10526841","gene_protein","Hemoglobin","Hemoglobin",""
"patch-29-09-2023-14.api.json","10519488","gene_protein","Sik","","Sik"
"patch-29-09-2023-14.api.json","10530903","organism","Acinetobacter baumannii;Acinetobacter;Proteobacteria;Alcaligenes;rice;humans;Bacteria;plants;Klebsiella pneumoniae;A. aquatilis;Alcaligenes aquatilis;A. faecalis;Salmonella enterica;Alcaligenaceae;Bordetella;Chicken;rhizobacteria;human;Achromobacter;Escherichia coli;Homo sapiens;Alcaligenes sp.;E. coli;Alcaligenes faecalis","Acinetobacter baumannii;Acinetobacter;Proteobacteria;Alcaligenes;humans;Bacteria;plants;Klebsiella pneumoniae;A. aquatilis;Alcaligenes aquatilis;A. faecalis;Salmonella enterica;Alcaligenaceae;Bordetella;Chicken;rhizobacteria;human;Achromobacter;Escherichia coli;Homo sapiens;Alcaligenes sp.;E. coli;Alcaligenes faecalis","rice"
"patch-29-09-2023-14.api.json","10526307","organism","Cylinder;cylinder;rats;Wistar rats;animals;mice","mice;rats;Wistar rats;animals","cylinder;Cylinder"
"patch-29-09-2023-15.api.json","10526367","disease","cellular proliferation;tumors;lung cancer;cancer;Non-small cell lung cancer;cancers;tumor metastasis;tumor;tumor progression;gastric cancer;squamous cell carcinoma;non-small cell lung cancer;cancer progression;cell invasion;tumorigenesis;ovarian carcinoma;Non-Small-Cell Lung Cancer","tumors;lung cancer;cancer;Non-small cell lung cancer;cancers;tumor metastasis;tumor;tumor progression;gastric cancer;squamous cell carcinoma;non-small cell lung cancer;cancer progression;tumorigenesis;ovarian carcinoma;Non-Small-Cell Lung Cancer","cell invasion;cellular proliferation"
"patch-29-09-2023-15.api.json","10526660","disease","Vesicoureteral reflux;renal failure;loss of fluid;obstructive nephropathy;diabetes;bladder dysfunction;urethral obstruction;reflux;hypoxia;atrophic;tumor;Reflux;acute obstruction;hydronephrosis;diabetic nephropathy;high blood glucose;Hydronephrosis;urinary tract obstruction;renal fibrosis;type 2 diabetes;renal ischemia;tumors;obese;atrophy;vesicoureteral reflux;ischemia;progressive diseases;renal disease;microalbuminuria","Vesicoureteral reflux;renal failure;obstructive nephropathy;diabetes;bladder dysfunction;urethral obstruction;reflux;tumor;Reflux;acute obstruction;hydronephrosis;diabetic nephropathy;Hydronephrosis;urinary tract obstruction;renal fibrosis;type 2 diabetes;renal ischemia;tumors;atrophy;vesicoureteral reflux;ischemia;progressive diseases;renal disease","obese;hypoxia;loss of fluid;atrophic;high blood glucose;microalbuminuria"
"patch-29-09-2023-15.api.json","10519405","gene_protein","DNA polymerases;psu;DNA polymerase;nonB;nuc;Cer;tri","DNA polymerases;DNA polymerase","psu;nonB;nuc;Cer;tri"
"patch-29-09-2023-15.api.json","10525702","gene_protein","surface protein;Tsc2;CD81;CD63;polycystin-1;actin;Pkd2;Sim;CAV1;TSG;rac1;membrane proteins;Tsc1;Rac1;CD9;Pkd1;HSP 90;structural proteins;PI3K","CD9;rac1;Tsc1;CD63;polycystin-1;actin;membrane proteins;surface protein;Tsc2;CD81;Pkd1;HSP 90;structural proteins;Pkd2;Rac1;CAV1;PI3K;TSG","Sim"
"patch-29-09-2023-15.api.json","10519272","organism","mice;human;Starling;mouse","mice;human;mouse","Starling"
"patch-29-09-2023-15.api.json","10518762","organism","cylinder;PVA;human","human","cylinder;PVA"
"patch-29-09-2023-16.api.json","10525162","disease","respiratory infections;Viral Respiratory Infection;erosion;pulmonary fibrosis;rhinitis;pulmonary diseases;respiratory disease;infectious diseases;pneumonia;allergic responses;lymphopenia;bacterial infections;lower respiratory tract infections;co-infections;infections;lower respiratory tract infection;Infections;bronchiolitis;influenza;co-infection;premature birth;viral infection;congestion;hyperplastic;parainfluenza;infection;Viral respiratory tract infections;viral infections;inflammatory diseases;viral respiratory infections","respiratory infections;Viral Respiratory Infection;pulmonary fibrosis;rhinitis;pulmonary diseases;respiratory disease;infectious diseases;pneumonia;lymphopenia;bacterial infections;lower respiratory tract infections;co-infections;infections;lower respiratory tract infection;Infections;bronchiolitis;influenza;co-infection;viral infection;congestion;parainfluenza;infection;Viral respiratory tract infections;viral infections;inflammatory diseases;viral respiratory infections","erosion;allergic responses;hyperplastic;premature birth"
"patch-29-09-2023-16.api.json","10519221","disease","uremia;kidney disease;end-stage renal disease;diabetes;skin conditions;nail disorders;hair disorders;uremic syndrome;Xerosis;Kidney Disease;xerosis;skin disorders;nephrogenic fibrosing dermopathy;nutritional deficiencies;purpura;perforating dermatosis;kidney failure;oral disorders;uremic frost;immunodeficiency;Skin disorders;ichthyosis;kidney replacement;neuropathy;Chronic kidney disease;acquired immunodeficiency syndrome;skin disorder;anemia;iron deficiency;Anemia;cutaneous disorders","uremia;kidney disease;end-stage renal disease;diabetes;skin conditions;nail disorders;hair disorders;uremic syndrome;Xerosis;Kidney Disease;xerosis;skin disorders;nephrogenic fibrosing dermopathy;purpura;perforating dermatosis;kidney failure;oral disorders;uremic frost;immunodeficiency;Skin disorders;ichthyosis;neuropathy;Chronic kidney disease;acquired immunodeficiency syndrome;skin disorder;anemia;iron deficiency;Anemia;cutaneous disorders","kidney replacement;nutritional deficiencies"
"patch-29-09-2023-16.api.json","10526901","gene_protein","LAG3;FOXP3;TNFRSF18;programmed death-ligand 1;ALK;LTBP1;AIT;ITGAE;STAT;PD-L1;PD-1;KRAS;ALC1;CTLA4;CD80;TAP1;EGFR;Foxp3;TIM-3;BRAF;ALC;ERBB2;GEP;CD274;PDL1;Brain3;TGFB1","LAG3;FOXP3;TNFRSF18;programmed death-ligand 1;ALK;LTBP1;ITGAE;STAT;PD-L1;PD-1;KRAS;ALC1;CTLA4;CD80;TAP1;EGFR;Foxp3;TIM-3;BRAF;ALC;ERBB2;CD274;PDL1;TGFB1","AIT;Brain3;GEP"
"patch-29-09-2023-16.api.json","10527902","gene_protein","C-reactive protein;fibrinogen;mez;Alkaline phosphatase;hemoglobin;ALT;reverse transcriptase;AST;aspartate aminotransferase;proteins 5","C-reactive protein;fibrinogen;Alkaline phosphatase;hemoglobin;ALT;reverse transcriptase;AST;aspartate aminotransferase;proteins 5","mez"
"patch-29-09-2023-16.api.json","10527372","organism","humans;Turkey;Roger","humans","Turkey;Roger"
"patch-29-09-2023-16.api.json","10524918","organism","Animals;donkey;bovine;AAV2;rabbit;Mice;mouse;animals;mice","Animals;donkey;AAV2;rabbit;Mice;mouse;animals;mice","bovine"
"patch-29-09-2023-2.api.json","6130239","disease","testicular cancer;infertility;male infertility;kidney failure;cancer;tumours;infections;carcinogenesis;hypoplasia;tumour;testicular atrophy","testicular cancer;infertility;male infertility;kidney failure;cancer;tumours;infections;tumour;testicular atrophy","carcinogenesis;hypoplasia"
"patch-29-09-2023-2.api.json","6085487","disease","gastrointestinal infections;bacteraemia;polio;gastric infections;nosocomial infections;soft tissue infections;methicillin-resistant staphylococcus aureus;inflammatory bowel disease;septicemia;pneumonia;surgical site infections;bacterial infections;gastrointestinal diseases;infections;dysbiosis;Nosocomial infections;intestinal diseases;skin bacterial infections;irritable bowel syndrome;acne;noma;antibiotic-resistant strains;endocarditis;animal diseases;herpes simplex;infection;hemolysis;measles;skin infections;colitis;Gastrointestinal diseases","gastrointestinal infections;bacteraemia;gastric infections;nosocomial infections;soft tissue infections;inflammatory bowel disease;septicemia;pneumonia;surgical site infections;bacterial infections;gastrointestinal diseases;infections;Nosocomial infections;intestinal diseases;skin bacterial infections;irritable bowel syndrome;acne;endocarditis;animal diseases;infection;skin infections;colitis;Gastrointestinal diseases","polio;hemolysis;measles;noma;antibiotic-resistant strains;dysbiosis;herpes simplex;methicillin-resistant staphylococcus aureus"
"patch-29-09-2023-2.api.json","6121945","gene_protein","Lama;CEA;STI;31.2;RR 2;CTR;EED","","RR 2;Lama;CEA;STI;CTR;31.2;EED"
"patch-29-09-2023-2.api.json","6130395","gene_protein","Es1;Ks1;Rp2;surf2;PTL;Fp1;CNF;cos2;p22;S1B;S1A;rd2;PTR;Rdx","","Es1;Ks1;Rp2;surf2;PTL;Fp1;CNF;cos2;p22;S1B;S1A;rd2;PTR;Rdx"
"patch-29-09-2023-2.api.json","6132233","organism","Human;C. quinquefasciatus;Aedes aegypti;A. aegypti;Aedes albopictus;T4;humans;Wolbachia;Callistemon citrinus;Culex quinquefasciatus;human;Cymbopogon citratus;Melaleuca;smallpox;HIV","Human;C. quinquefasciatus;Aedes aegypti;A. aegypti;Aedes albopictus;humans;Callistemon citrinus;Culex quinquefasciatus;Cymbopogon citratus;human;Melaleuca;HIV","Wolbachia;smallpox;T4"
"patch-29-09-2023-2.api.json","6130239","organism","Animals;Aspergillus niger;rat;Rats;humans;pig;animals;Penicillium verrucosum;pigs;rats;human;Ascobolus carbonarius;Aspergillus ochraceus;gerbils;cows;Phoenix dactylifera;Wistar rats;coffee;mice","Animals;pigs;Aspergillus niger;Phoenix dactylifera;rat;Rats;rats;humans;pig;Wistar rats;Ascobolus carbonarius;animals;Aspergillus ochraceus;human;mice;Penicillium verrucosum;gerbils;cows","coffee"
"patch-29-09-2023-3.api.json","6139866","disease","splints;Coronary Atherosclerosis;sinus tachycardia;cancer;coronary heart disease;atrial fibrillation;endothelial dysfunction;atherosclerosis;bradycardia;emotional stress;myocardial fibrosis;Achilles tendonitis;venous thromboembolism;overuse injury;stenoses;stroke;coronary artery disease;cerebrovascular disease;obese;myocardial infarction;lactic acidosis;plantar fasciitis;chondromalacia;overuse injuries;ischemia;coronary atherosclerosis;metabolic derangements","Coronary Atherosclerosis;sinus tachycardia;cancer;coronary heart disease;atrial fibrillation;endothelial dysfunction;atherosclerosis;emotional stress;myocardial fibrosis;Achilles tendonitis;venous thromboembolism;stroke;coronary artery disease;cerebrovascular disease;myocardial infarction;lactic acidosis;plantar fasciitis;chondromalacia;ischemia;coronary atherosclerosis","splints;obese;overuse injury;stenoses;bradycardia;overuse injuries;metabolic derangements"
"patch-29-09-2023-3.api.json","6143492","disease","bacterial infection;granulomas;cancer;implant infection;defect;tumor;defects;trauma;proliferation of bone;lung fibrosis;lung carcinoma;chronic hepatitis;infection;congenital deformity","bacterial infection;cancer;implant infection;tumor;lung fibrosis;lung carcinoma;chronic hepatitis;infection;granulomas","defect;trauma;proliferation of bone;defects;congenital deformity"
"patch-29-09-2023-3.api.json","6082535","gene_protein","php;ND1;ndd;COI;cytochrome oxidase;Gan;NADH dehydrogenase","cytochrome oxidase;COI;ND1;NADH dehydrogenase","php;Gan;ndd"
"patch-29-09-2023-3.api.json","6135611","gene_protein","β-catenin;en-1;en-2;ESI;ppm","β-catenin","en-2;ESI;en-1;ppm"
"patch-29-09-2023-3.api.json","6071786","organism","mammals;Candida utilis;Candida;Candida albicans;Aspergillus flavus;C. albicans;A. flavus;human;C. utilis;mycoderma;yeast","mammals;Candida utilis;Candida;Candida albicans;Aspergillus flavus;C. albicans;A. flavus;human;C. utilis;mycoderma;yeast",""
"patch-29-09-2023-3.api.json","6143429","organism","Cannabis;Tobacco;tobacco;human;Human;HIV","human;HIV","Human;Cannabis;tobacco;Tobacco"
"patch-29-09-2023-4.api.json","6145239","disease","hepatitis;liver damage;nervous system disorders;pneumonia;anemia;cancers;demineralization;Cancer;cancer, kidney;hemolytic anemia;infections;gastrointestinal irritation;infection;lung tumors","hepatitis;liver damage;nervous system disorders;anemia;cancers;Cancer;cancer, kidney;hemolytic anemia;infections;infection;lung tumors","gastrointestinal irritation;pneumonia;demineralization"
"patch-29-09-2023-4.api.json","6134643","disease","edematous;demyelination;scars;patellofemoral pain syndrome","demyelination;patellofemoral pain syndrome","edematous;scars"
"patch-29-09-2023-4.api.json","6139283","gene_protein","LMP","","LMP"
"patch-29-09-2023-4.api.json","6142653","gene_protein","Capri;tri","","Capri;tri"
"patch-29-09-2023-4.api.json","6142947","organism","man;CNVs;CNV;Man;PCV","man","CNV;PCV;Man;CNVs"
"patch-29-09-2023-4.api.json","6134346","organism","morphine","","morphine"
"patch-29-09-2023-5.api.json","6152705","disease","cancer;diabetes;infections;tumor","cancer;diabetes;infections;tumor",""
"patch-29-09-2023-5.api.json","6152827","disease","multiple sclerosis;Life Stress;distressed;cries;handedness;aloof;Hane;epilepsy;emotional distress","multiple sclerosis;emotional distress;distressed;epilepsy","Life Stress;cries;handedness;aloof;Hane"
